Datetime,Water Level (m)
2023-03-27 18:00:00,-0.5209137
2023-03-27 19:00:00,-0.3269369
2023-03-27 20:00:00,-0.09583611
2023-03-27 21:00:00,0.12900493
2023-03-27 22:00:00,0.26834452
2023-03-27 23:00:00,0.23176771
2023-03-28 00:00:00,0.05453339
2023-03-28 01:00:00,-0.15288901
2023-03-28 02:00:00,-0.36470923
2023-03-28 03:00:00,-0.5651386
2023-03-28 04:00:00,-0.7391388
2023-03-28 05:00:00,-0.8310965
2023-03-28 06:00:00,-0.69842124
2023-03-28 07:00:00,-0.49007642
2023-03-28 08:00:00,-0.2215082
2023-03-28 09:00:00,0.033596717
2023-03-28 10:00:00,0.28667265
2023-03-28 11:00:00,0.39585322
2023-03-28 12:00:00,0.3127026
2023-03-28 13:00:00,0.14634977
2023-03-28 14:00:00,-0.041589793
2023-03-28 15:00:00,-0.2229233
2023-03-28 16:00:00,-0.38942587
2023-03-28 17:00:00,-0.5245214
2023-03-28 18:00:00,-0.5836253
2023-03-28 19:00:00,-0.47079685
2023-03-28 20:00:00,-0.3091582
2023-03-28 21:00:00,-0.12690447
2023-03-28 22:00:00,0.023447502
2023-03-28 23:00:00,0.07921722
2023-03-29 00:00:00,-0.020029632
2023-03-29 01:00:00,-0.17094305
2023-03-29 02:00:00,-0.33878878
2023-03-29 03:00:00,-0.49389085
2023-03-29 04:00:00,-0.62614244
2023-03-29 05:00:00,-0.7159132
2023-03-29 06:00:00,-0.70129156
2023-03-29 07:00:00,-0.56441563
2023-03-29 08:00:00,-0.38192198
2023-03-29 09:00:00,-0.17195635
2023-03-29 10:00:00,0.014508665
2023-03-29 11:00:00,0.19363075
2023-03-29 12:00:00,0.2616077
2023-03-29 13:00:00,0.20647435
2023-03-29 14:00:00,0.08398411
2023-03-29 15:00:00,-0.057437874
2023-03-29 16:00:00,-0.1944799
2023-03-29 17:00:00,-0.3203582
2023-03-29 18:00:00,-0.41644424
2023-03-29 19:00:00,-0.4569882
2023-03-29 20:00:00,-0.41814598
2023-03-29 21:00:00,-0.3367777
2023-03-29 22:00:00,-0.24035732
2023-03-29 23:00:00,-0.15616955
2023-03-30 00:00:00,-0.11892725
2023-03-30 01:00:00,-0.1496093
2023-03-30 02:00:00,-0.22122252
2023-03-30 03:00:00,-0.30768767
2023-03-30 04:00:00,-0.3983782
2023-03-30 05:00:00,-0.48482275
2023-03-30 06:00:00,-0.5514674
2023-03-30 07:00:00,-0.5705464
2023-03-30 08:00:00,-0.499593
2023-03-30 09:00:00,-0.3725782
2023-03-30 10:00:00,-0.21006821
2023-03-30 11:00:00,-0.038157046
2023-03-30 12:00:00,0.11515079
2023-03-30 13:00:00,0.22381458
2023-03-30 14:00:00,0.26646072
2023-03-30 15:00:00,0.24383788
2023-03-30 16:00:00,0.1708395
2023-03-30 17:00:00,0.05755889
2023-03-30 18:00:00,-0.08764699
2023-03-30 19:00:00,-0.23967569
2023-03-30 20:00:00,-0.37834102
2023-03-30 21:00:00,-0.47983232
2023-03-30 22:00:00,-0.506733
2023-03-30 23:00:00,-0.40646172
2023-03-31 00:00:00,-0.27482235
2023-03-31 01:00:00,-0.14762095
2023-03-31 02:00:00,-0.064616725
2023-03-31 03:00:00,-0.036145024
2023-03-31 04:00:00,-0.06758872
2023-03-31 05:00:00,-0.13987894
2023-03-31 06:00:00,-0.23766415
2023-03-31 07:00:00,-0.35390592
2023-03-31 08:00:00,-0.4677517
2023-03-31 09:00:00,-0.543818
2023-03-31 10:00:00,-0.5167284
2023-03-31 11:00:00,-0.37093082
2023-03-31 12:00:00,-0.17905188
2023-03-31 13:00:00,0.036709003
2023-03-31 14:00:00,0.23598264
2023-03-31 15:00:00,0.38600004
2023-03-31 16:00:00,0.41844413
2023-03-31 17:00:00,0.3033602
2023-03-31 18:00:00,0.12822872
2023-03-31 19:00:00,-0.07226682
2023-03-31 20:00:00,-0.2652075
2023-03-31 21:00:00,-0.44467738
2023-03-31 22:00:00,-0.59070706
2023-03-31 23:00:00,-0.666418
2023-04-01 00:00:00,-0.54991245
2023-04-01 01:00:00,-0.36225387
2023-04-01 02:00:00,-0.14341137
2023-04-01 03:00:00,0.04070173
2023-04-01 04:00:00,0.1834604
2023-04-01 05:00:00,0.18563773
2023-04-01 06:00:00,0.0656675
2023-04-01 07:00:00,-0.104630776
2023-04-01 08:00:00,-0.2896129
2023-04-01 09:00:00,-0.46178102
2023-04-01 10:00:00,-0.6000296
2023-04-01 11:00:00,-0.63445896
2023-04-01 12:00:00,-0.4712111
2023-04-01 13:00:00,-0.25161213
2023-04-01 14:00:00,0.005413872
2023-04-01 15:00:00,0.2850921
2023-04-01 16:00:00,0.49706087
2023-04-01 17:00:00,0.5588859
2023-04-01 18:00:00,0.3985403
2023-04-01 19:00:00,0.18496257
2023-04-01 20:00:00,-0.053148806
2023-04-01 21:00:00,-0.27883875
2023-04-01 22:00:00,-0.4904953
2023-04-01 23:00:00,-0.6735585
2023-04-02 00:00:00,-0.7475831
2023-04-02 01:00:00,-0.5645655
2023-04-02 02:00:00,-0.34032008
2023-04-02 03:00:00,-0.06881828
2023-04-02 04:00:00,0.17033668
2023-04-02 05:00:00,0.31163254
2023-04-02 06:00:00,0.2695574
2023-04-02 07:00:00,0.08869429
2023-04-02 08:00:00,-0.11139108
2023-04-02 09:00:00,-0.3198767
2023-04-02 10:00:00,-0.519405
2023-04-02 11:00:00,-0.67307013
2023-04-02 12:00:00,-0.68431526
2023-04-02 13:00:00,-0.47109464
2023-04-02 14:00:00,-0.19962314
2023-04-02 15:00:00,0.12114472
2023-04-02 16:00:00,0.43016422
2023-04-02 17:00:00,0.62883824
2023-04-02 18:00:00,0.64379144
